,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
26,rbf,10,0.5,17881.043574821484,1.7515246446780282,0.040536126298225936,0.4435252438250145,0.7988925416420207,0.0015680255042848775,0.04081758475530892,100
27,rbf,2,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.7692125369724435,0.7618877459187254,0.019627165581707465,0.007880334072029907,100
28,rbf,3,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.5786587327988874,0.6699468309863015,0.006730432312583148,0.050096640110410595,100
29,rbf,4,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.38148687996286007,0.6391012952045454,0.005173658686271004,0.04683651607380757,100
30,rbf,5,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.33935251269777744,0.6441234829636582,0.004944411759505157,0.04444286545322492,100
31,rbf,6,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.39221268227856526,0.7000893992497683,0.003947754721286761,0.04253940273886748,100
32,rbf,7,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.3938997937790249,0.7303263608763639,0.003014639906151716,0.04180595319168786,100
33,rbf,8,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.38733173837262974,0.751602833683928,0.0023013544888192757,0.04146800576505091,100
34,rbf,9,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.4161334769334464,0.7669073880126994,0.0023893943453984195,0.04116659963354314,100
35,rbf,10,1.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.4435252438250145,0.7988925416420207,0.0015680255042848775,0.04081758475530892,100
36,rbf,2,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.7692125369724435,0.7618877459187254,0.019627165581707465,0.007880334072029907,100
37,rbf,3,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.5786587327988874,0.6699468309863015,0.006730432312583148,0.050096640110410595,100
38,rbf,4,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.38148687996286007,0.6391012952045454,0.005173658686271004,0.04683651607380757,100
39,rbf,5,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.33935251269777744,0.6441234829636582,0.004944411759505157,0.04444286545322492,100
40,rbf,6,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.39221268227856526,0.7000893992497683,0.003947754721286761,0.04253940273886748,100
41,rbf,7,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.3938997937790249,0.7303263608763639,0.003014639906151716,0.04180595319168786,100
42,rbf,8,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.38733173837262974,0.751602833683928,0.0023013544888192757,0.04146800576505091,100
43,rbf,9,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.4161334769334464,0.7669073880126994,0.0023893943453984195,0.04116659963354314,100
44,rbf,10,2.0,17881.043574821484,1.7515246446780282,0.040536126298225936,0.4435252438250145,0.7988925416420207,0.0015680255042848775,0.04081758475530892,100
45,ZZ_full,2,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.3378934484214703,0.3339384555090825,0.04896475536784181,0.039980283913095854,100
46,ZZ_full,3,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.3849355768938764,0.46001432765579675,0.03326161154323073,0.03181001926406108,100
47,ZZ_full,4,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.2871327118855497,0.40770370771266995,0.03839821500630366,0.04621661180592766,100
48,ZZ_full,5,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.2783424754262,0.4353929579009813,0.03579955032553918,0.046544632796119395,100
49,ZZ_full,6,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.23515613259394388,0.42901991024096353,0.03622018724413551,0.049510099772029637,100
50,ZZ_full,7,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.340981352664934,0.5376904472869335,0.02883936232978372,0.04610212888672136,100
51,ZZ_full,8,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.37268463272213154,0.5857402251790138,0.023282848876351382,0.045062508949636544,100
52,ZZ_full,9,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.38816943615659094,0.6192502964556867,0.014041757508995414,0.043914598437088635,100
53,ZZ_full,10,0.125,17351.22433259853,3.224378776625252,0.0590267389365946,0.4022624827417073,0.6542079853301859,0.012938588641912096,0.04556567316511151,100
54,ZZ_full,2,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.18326370044889534,0.1739472763095602,0.03824566403773741,0.017951251503055723,100
55,ZZ_full,3,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.1849301233852518,0.2240531907982739,0.04459665500024837,0.019922176085468736,100
56,ZZ_full,4,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.19924445109313496,0.24678907408506012,0.044345556689298904,0.021296396430014637,100
57,ZZ_full,5,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.228517133120773,0.25716499894841216,0.04479083786698854,0.020203307037513038,100
58,ZZ_full,6,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.24474034914228604,0.3031912924876592,0.04939347065076248,0.02205928779309631,100
59,ZZ_full,7,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.2734016060030281,0.36553711960743673,0.042886229017425254,0.022258738986920816,100
60,ZZ_full,8,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.28493979665527575,0.39543249082657794,0.03993927061127852,0.02269148369634564,100
61,ZZ_full,9,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.2973853333005047,0.4199016640149065,0.04121232605168296,0.022532218160260065,100
62,ZZ_full,10,0.25,8202.609678103834,3.549316867934741,0.037520117504808936,0.298123453596257,0.45617135918195706,0.03756284431781316,0.023433336909214154,100
63,ZZ_full,2,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.08042992497952473,0.08059802307247188,0.0211202959955464,0.010267509710947847,100
64,ZZ_full,3,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.0946287395555687,0.11073590152243362,0.0243362215329182,0.009464821722807092,100
65,ZZ_full,4,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.10174916879371888,0.1302188019475803,0.02692394078747084,0.009786418820132394,100
66,ZZ_full,5,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.11752365971160965,0.12304574095983911,0.02687609862346114,0.009511394567821015,100
67,ZZ_full,6,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.12774092533977152,0.15381514453908196,0.03233314059888751,0.009495416427945729,100
68,ZZ_full,7,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.13319523163432243,0.17104242134265923,0.03415268219877916,0.010318354480910242,100
69,ZZ_full,8,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.16036425826972714,0.20001219592092045,0.03623428552556917,0.009777284995674214,100
70,ZZ_full,9,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.14940349838591427,0.20773461287739248,0.03573504810867778,0.010452036171362119,100
71,ZZ_full,10,0.5,7190.863482201292,3.135741021719997,0.017420970037187528,0.17382237803017783,0.2351238901974736,0.040213366275541264,0.009905633095037954,100
72,ZZ_full,2,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.05760252200812154,0.05667858632466982,0.013672848527755244,0.004589287078960806,100
73,ZZ_full,3,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.055086980206463715,0.0704529310246721,0.016009625451804524,0.005305795467074979,100
74,ZZ_full,4,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.06407706984862231,0.07201327815576664,0.017251197274603388,0.005006368488985213,100
75,ZZ_full,5,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.06949974308622744,0.08086972448597252,0.01849082972143784,0.004902427097387779,100
76,ZZ_full,6,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.07634951483905883,0.09336735895494819,0.020275622608755962,0.005428194575384913,100
77,ZZ_full,7,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.08431678345212905,0.0893483067393056,0.021265569702335636,0.005570178079749808,100
78,ZZ_full,8,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.0983308092210777,0.1174626170566554,0.024583832347974562,0.005605339457567511,100
79,ZZ_full,9,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.10761973857439386,0.11626375823173807,0.02451559630348843,0.005749478202382402,100
80,ZZ_full,10,1.0,5075.361037464774,4.360665820378132,0.009879385307605312,0.11141067520007666,0.12804303982684695,0.027435473723848913,0.005804661404393547,100
81,ZZ_full,2,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.054655433846622706,0.06073359959871927,0.01341549514739209,0.003776878768027314,100
82,ZZ_full,3,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.04600464732038347,0.05573152587970942,0.01626615744498793,0.005045003492352628,100
83,ZZ_full,4,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.05057409669563384,0.07004908379322816,0.018323018929988562,0.004894585511249938,100
84,ZZ_full,5,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.055531166215648714,0.0862613700696081,0.02055348746017746,0.005179811386156891,100
85,ZZ_full,6,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.06170565691765123,0.0972686711891253,0.021792775937891147,0.005404797679272568,100
86,ZZ_full,7,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.06260143478182503,0.10777966101619096,0.023823224265646804,0.005553854103952045,100
87,ZZ_full,8,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.06355791702337425,0.1163733135150734,0.026606770104216648,0.005532338258611303,100
88,ZZ_full,9,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.06561307309170686,0.11300538194508725,0.028098511051606847,0.005848678367126456,100
89,ZZ_full,10,2.0,3529.300039359978,6.29613291749373,0.00945609913037399,0.06921462039845111,0.13846985815742796,0.03002299778819878,0.0057159688801019515,100
90,Z_full,2,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.3092704494473599,0.35655162346748503,0.01680803217234243,0.03200759182576501,100
91,Z_full,3,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.37081542001478646,0.5467364917111401,0.004052013708699777,0.041148270366239116,100
92,Z_full,4,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.30755955061607115,0.5498122919018817,0.0024995062129696717,0.032499257713154,100
93,Z_full,5,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.3248503622902686,0.5805692374594662,0.00264997172099397,0.030254143141950407,100
94,Z_full,6,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.24262195277954582,0.5742381923130997,0.0021461323311399915,0.02923179228070699,100
95,Z_full,7,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.16954006857596135,0.5587512478786127,0.003036092136649209,0.02846213470257411,100
96,Z_full,8,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.13413427326235575,0.5816813304692058,0.0022274174174746995,0.0279527468801524,100
97,Z_full,9,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.14830573773704445,0.6030090081986532,0.00226245414778851,0.027592816134307124,100
98,Z_full,10,0.125,20715.494245324116,10.002697632994687,0.0021069687553854945,0.11595523597145214,0.5655212027622631,0.00358530873104106,0.027379740403959397,100
99,Z_full,2,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.3396732796441707,0.3938607593085369,0.020845845038160473,0.03988414005690011,100
100,Z_full,3,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.39635110800271633,0.5388780409409499,0.008011116027499711,0.04765987399826248,100
101,Z_full,4,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.35177634439301875,0.5644473144127613,0.0053168471400974575,0.038888909098711635,100
102,Z_full,5,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.3797890402668533,0.6028311295885087,0.005589308877168636,0.03663740039815306,100
103,Z_full,6,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.39957861258827987,0.6634326248724505,0.003923828263409693,0.034757191735926826,100
104,Z_full,7,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.3390333343002529,0.6653530419868291,0.0034868474051723036,0.03454850194438254,100
105,Z_full,8,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.39199042194334793,0.7092350974234689,0.0019954534655023865,0.03414387391899059,100
106,Z_full,9,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.3607312373901934,0.7204440484302558,0.0015235725970898517,0.03397145269180466,100
107,Z_full,10,0.25,22750.77945020339,5.379751782086614,0.01979960624187476,0.16901141628473101,0.7221997802883802,0.0015028287911931924,0.033886358611042285,100
108,Z_full,2,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.5769180118709766,0.5637083775719252,0.051467432362137217,0.0008669849673717631,100
109,Z_full,3,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.3411638492845766,0.41223009485609596,0.03305004738965225,0.07009267886288761,100
110,Z_full,4,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.35761706619940875,0.4946213868552408,0.02598435942632563,0.06050300442171039,100
111,Z_full,5,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.36450954974163763,0.512486715755778,0.02725540978957801,0.05835755026249713,100
112,Z_full,6,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.38356094482853004,0.5769751582851184,0.021697869540954318,0.05679368101244735,100
113,Z_full,7,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.36818935335452757,0.6198513908301707,0.01486237393709411,0.0565650244881008,100
114,Z_full,8,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.37799906451602383,0.616695624170319,0.014457839390625244,0.05521206582225792,100
115,Z_full,9,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.3584637088654348,0.6336464865817193,0.012086649314182737,0.057938555566339374,100
116,Z_full,10,0.5,16543.106289945772,2.1729665156528273,0.06712041898973088,0.3567311415447489,0.6539127681233714,0.012553615356994138,0.058368238940313975,100
117,Z_full,2,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.21741945384807423,0.194842837369395,0.05424944408463127,0.0006351965923744068,100
118,Z_full,3,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.24290131292496261,0.19507390582035045,0.058372979430499405,0.00985668530906376,100
119,Z_full,4,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.2793891821127584,0.2585989919659726,0.06424103075581969,0.01498970750202857,100
120,Z_full,5,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.27461857321826794,0.29597484119552775,0.06759284500794425,0.025907616996673266,100
121,Z_full,6,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.30966600116526405,0.3721516033209765,0.05799089420763515,0.024512409120541003,100
122,Z_full,7,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.33254441350761665,0.41079360208467064,0.05181908719571056,0.023831805849269458,100
123,Z_full,8,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.28344068148830265,0.3984651460637926,0.05652628190029963,0.0298062573273196,100
124,Z_full,9,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.3043749105751298,0.3640449597548925,0.057599224071660834,0.022411255552557376,100
125,Z_full,10,1.0,10820.343623688685,3.824806860894773,0.05457973022927647,0.32029104639675315,0.41063303096842774,0.06439403174972531,0.028393136762965794,100
126,Z_full,2,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.08268908248156878,0.08354246549516675,0.03444978539918786,0.00860322424846409,100
127,Z_full,3,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.10686204187226837,0.1216312896842261,0.04251722210937725,0.008633520368385515,100
128,Z_full,4,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.12119881260555987,0.15181563532806097,0.04822787913492399,0.00804276736457399,100
129,Z_full,5,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.14093748616914584,0.17672912186251477,0.051757295825041835,0.009432731808027638,100
130,Z_full,6,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.1592632985702172,0.2098046514832429,0.054732671488353285,0.009713804422417859,100
131,Z_full,7,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.18188879109258607,0.2449546267673952,0.05681593134726314,0.009658041639634678,100
132,Z_full,8,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.19608923278242815,0.2573833814392823,0.058834087851860846,0.009690348789874034,100
133,Z_full,9,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.2111731131932437,0.2873705478363109,0.05864843660201043,0.009894956821254304,100
134,Z_full,10,2.0,6725.761668500583,17.495908656083163,0.023293339494529254,0.22108682064431268,0.28935932659691876,0.06090322721897121,0.010230371521435999,100
135,ZZ_linear,2,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.6510159921418027,0.641148778865327,0.06115899090063642,0.0005214296590269026,100
136,ZZ_linear,3,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.5695086895511668,0.6247500219705102,0.030004800271826892,0.06505843397509661,100
137,ZZ_linear,4,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.3718307734231623,0.5693263977010945,0.024996403047979454,0.08259774527942437,100
138,ZZ_linear,5,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.36640316034960235,0.6257198597649756,0.016830867017521508,0.07926756404873152,100
139,ZZ_linear,6,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.36295958436148623,0.6733209094092305,0.01448032684701956,0.07684147699197666,100
140,ZZ_linear,7,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.4230937040495259,0.7202808546885103,0.008772340554125315,0.07504034452694687,100
141,ZZ_linear,8,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.43126261365177504,0.7410033576696229,0.006693340079177858,0.075582443121821,100
142,ZZ_linear,9,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.3390150082499994,0.7305467926541427,0.006492266034255158,0.07717277195136608,100
143,ZZ_linear,10,0.125,15033.573336851583,5.768234212361028,0.08194739232551781,0.3627343946563382,0.7622431209700403,0.006223311943878491,0.0767849566664168,100
144,ZZ_linear,2,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.3343750006494129,0.3459606673187764,0.07225779701214483,0.029365799176248472,100
145,ZZ_linear,3,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.32325188334890503,0.3756439867609902,0.06637915399992135,0.04581155472987096,100
146,ZZ_linear,4,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.35785064747334266,0.46859629661684543,0.06084468536958336,0.04323484139152552,100
147,ZZ_linear,5,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.34131934488081656,0.456942393872929,0.057751641854273526,0.05036701138007208,100
148,ZZ_linear,6,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.35563717561272556,0.45866289402289995,0.05508503245902815,0.04972271701378148,100
149,ZZ_linear,7,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.3737456559569597,0.4718163606749285,0.06048544362475209,0.047171188650737855,100
150,ZZ_linear,8,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.43967125389288014,0.612642786144199,0.02865469734985365,0.049609954396904035,100
151,ZZ_linear,9,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.41377520205307206,0.6054006758565491,0.031712684229331,0.05106785767240316,100
152,ZZ_linear,10,0.25,10997.096238111657,3.806107286468173,0.07979821942995077,0.43292963170523713,0.6593874335927943,0.0212221263352737,0.053770567184741505,100
153,ZZ_linear,2,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.14438483205679867,0.14818899769335725,0.053118649924926736,0.013049877875183474,100
154,ZZ_linear,3,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.17992359677308667,0.20764434463416837,0.05891829742309673,0.013692759987525307,100
155,ZZ_linear,4,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.20928119555204636,0.2729531088253303,0.06400334401001187,0.013189918549820327,100
156,ZZ_linear,5,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.23883722459976128,0.3092237843462561,0.06286848955679218,0.013073277301441331,100
157,ZZ_linear,6,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.23353699483195697,0.3232744542529087,0.06072838679434818,0.015278239841290377,100
158,ZZ_linear,7,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.2700075695774933,0.3239554673285122,0.06148563422202263,0.014382823887523927,100
159,ZZ_linear,8,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.28514815504390223,0.3418812369584635,0.06183855888057606,0.01546061603063138,100
160,ZZ_linear,9,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.28601212510608404,0.3334204884079496,0.06449939358203252,0.015464651999447476,100
161,ZZ_linear,10,0.5,9965.446030992254,3.309075738196641,0.03861035221875012,0.30179546290539894,0.3818646184056673,0.06247768889711819,0.017512315568313654,100
162,ZZ_linear,2,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.07402658671014652,0.06110681186294642,0.01866507192571686,0.004315575466652217,100
163,ZZ_linear,3,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.08515616481394823,0.07848789883116858,0.026847411590858038,0.005737687635830363,100
164,ZZ_linear,4,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.10187389498974213,0.10831235920027016,0.033388891563773324,0.006171111779108296,100
165,ZZ_linear,5,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.12071370847232515,0.13268046795425248,0.03859603886438094,0.0055376374073296585,100
166,ZZ_linear,6,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.14016587597921804,0.16002999136951057,0.043931247387187865,0.005740585459231005,100
167,ZZ_linear,7,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.14651433315601028,0.17450803929973902,0.044931833619701156,0.006492636265542166,100
168,ZZ_linear,8,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.16586795823031875,0.21162010292334343,0.047550767063314965,0.006003998777965927,100
169,ZZ_linear,9,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.174018173084437,0.23254502775367414,0.05152374255522269,0.006371184766185068,100
170,ZZ_linear,10,1.0,6147.104895569634,4.252556622940726,0.016275091339077473,0.17312609937374582,0.23398996314031972,0.05333842778355348,0.006856729045368467,100
171,ZZ_linear,2,2.0,5428.676985127609,9.22503192773613,0.012076208118734518,0.05974195631328823,0.05813059123884723,0.018091041210748122,0.004471552136511865,100
172,ZZ_linear,3,2.0,5428.676985127609,9.22503192773613,0.012076208118734518,0.052858205257134125,0.07323703106811608,0.020378742817027614,0.006168580709191591,100
173,ZZ_linear,4,2.0,5428.676985127609,9.22503192773613,0.012076208118734518,0.06503795813611596,0.09519345428792436,0.024118751575369378,0.005878418905050452,100
174,ZZ_linear,5,2.0,5428.676985127609,9.22503192773613,0.012076208118734518,0.07277667940920762,0.09007965598188794,0.022871185235143917,0.005859154615784926,100
175,ZZ_linear,6,2.0,5428.676985127609,9.22503192773613,0.012076208118734518,0.09473415440054105,0.11910331348897762,0.02996352046867643,0.005566357931745711,100
176,ZZ_linear,7,2.0,5428.676985127609,9.22503192773613,0.012076208118734518,0.1015517582282167,0.13841678232924004,0.03369131822123302,0.0058568832731030725,100
177,ZZ_linear,8,2.0,5428.676985127609,9.22503192773613,0.012076208118734518,0.11309391298196583,0.16323326595809973,0.035858817356631864,0.005578810652904678,100
178,ZZ_linear,9,2.0,5428.676985127609,9.22503192773613,0.012076208118734518,0.11493732509607278,0.17833144163808812,0.03720531373761784,0.005765379913122764,100
